,Roseburia_inulinivorans,Clostridium_bolteae,Lachnospiraceae_bacterium_8_1_57FAA,Lachnospiraceae_bacterium_5_1_63FAA,Barnesiella_intestinihominis,Flavonifractor_plautii,Bacteroides_caccae,Ruminococcaceae_bacterium_D16,Parabacteroides_distasonis,Eubacterium_ventriosum,Dorea_formicigenerans,Coprococcus_comes,Eubacterium_ramulus,Eubacterium_rectale,Parabacteroides_unclassified,Ruminococcus_gnavus,Ruminococcus_torques,Dorea_unclassified,Bacteroides_thetaiotaomicron,Roseburia_intestinalis,Clostridium_symbiosum,Lachnospiraceae_bacterium_7_1_58FAA,Escherichia_unclassified,Escherichia_coli,Odoribacter_splanchnicus,C2likevirus_unclassified,Bifidobacterium_longum,Clostridium_hathewayi,Dialister_invisus,Bifidobacterium_adolescentis,Burkholderiales_bacterium_1_1_47,Alistipes_onderdonkii,Anaerostipes_hadrus,Subdoligranulum_unclassified,Oscillibacter_unclassified,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Bacteroides_faecis,Veillonella_parvula,Bacteroides_cellulosilyticus,Dorea_longicatena,Parasutterella_excrementihominis,Faecalibacterium_prausnitzii,Bifidobacterium_bifidum,Veillonella_dispar,Coprococcus_catus,Veillonella_unclassified,Roseburia_unclassified,Peptostreptococcaceae_noname_unclassified,Bacteroides_uniformis,Bacteroides_ovatus,Bacteroides_dorei,Streptococcus_parasanguinis,Prevotella_copri,Eubacterium_hallii,Lachnospiraceae_bacterium_2_1_58FAA,Ruminococcus_bromii,Clostridium_clostridioforme,Haemophilus_parainfluenzae,Lachnospiraceae_bacterium_1_1_57FAA,Bacteroides_stercoris,Clostridium_leptum,Alistipes_putredinis,Collinsella_aerofaciens,Eubacterium_siraeum,Clostridiales_bacterium_1_7_47FAA,Ruminococcus_obeum,Alistipes_finegoldii,Veillonella_atypica,Bilophila_wadsworthia,Parabacteroides_merdae,Eubacterium_eligens,Bacteroides_fragilis,Holdemania_filiformis,Clostridium_asparagiforme,Bacteroides_xylanisolvens,Clostridium_bartlettii,Bacteroides_vulgatus,Bacteroides_massiliensis,Streptococcus_salivarius,Roseburia_hominis,Bilophila_unclassified,Akkermansia_muciniphila,Alistipes_shahii
HSM5MD8L_P,0.0,0.0,0.00018816169822084654,0.0,0.0,1.530501851557125e-05,0.013618865626038775,0.0,0.012885325098099663,0.0009930256130985346,0.0,0.0,0.00011503772086867281,0.0,0.0,0.0008872909427001111,0.00023557724577889084,0.0005453788297182645,0.01009991176106645,0.0,0.0,0.00023837816420004112,0.0,0.0,0.0,0.0,7.492456776577038e-05,0.0,0.017961689638032307,0.0004955624949420914,0.0035685701341469857,0.003205351034604246,0.0,0.009371272840364353,0.002942364801418384,0.0011536782911116552,2.69088234031939e-05,0.0001416464458696006,0.0,0.0,0.000233176458560762,0.0,0.15277309429762015,0.00043434242087980637,0.0,0.0,5.791899163735787e-05,0.009908048849217655,0.0,0.011698535949937982,0.00038582651251345304,0.0009176008813289875,0.0,0.642791771421849,0.0,2.7909151410747577e-05,0.0,0.0,0.0004613512770837556,0.0001270416569593169,0.0024600066361760015,0.0015056937169697939,0.03034985171637779,2.6808790602438532e-05,0.04238389768004927,0.0,0.0004294408136427934,8.682847105565912e-05,0.0,0.0,0.0,0.0011447753718444274,5.1216793986748235e-05,0.00012384060733514515,0.0,0.0,0.0,0.0081281652253774,0.0,0.0,0.0009609150840560617,0.0009324057358407819,0.004073035548356305,0.0
MSM6J2JF_P,0.0014500605023763538,0.0014823699413589052,0.0,2.468827563450747e-05,0.0,0.006179797412303756,0.03129238936673822,3.510028753253888e-05,0.0047694528316003055,0.0,0.0007567493183620767,0.0,0.00142279605884955,0.024955445713004377,0.0,0.0008445537073578468,0.007485270491724974,0.0,0.024335877334907087,0.002594308407871352,0.000407785909284756,0.001562660507335477,0.0006812890671835604,0.012548191782389381,0.005279748754932691,0.002236972453144068,0.0024046380468010276,0.001411525324320753,0.007180209277145538,0.01904314040018407,0.001504160028114579,0.00017335463108578071,6.665834421317017e-05,0.06000335116506657,0.019145221052916314,0.000598744354301229,0.0007772513211716025,0.00046489096423066024,0.0052349878378040405,0.002426642814214393,0.0010538673486069317,0.00020029705362604756,0.024150178566004054,0.005882035340085827,0.00023164042964898747,0.0,0.0024778441510737844,0.0,0.00021156778815484444,0.09324139133246166,0.07269838451731683,0.003780311701287322,1.4598284723013112e-05,0.010064765934215621,0.0012560965281522016,0.0,0.013557942255840736,0.0002524644534450503,0.00017013442122041018,0.0,0.0019912704404162957,0.0021251238304868646,0.0011359827001738807,0.0030474992762578325,0.0008390793505867168,6.42968569785651e-05,0.0009621987077727172,0.009200032245034784,0.001098413585077891,0.0,0.02639477218249616,6.000324382473772e-05,0.013311488860811044,4.594166074595303e-05,0.00019267589027800394,0.010693780261251333,8.351077584194266e-05,0.11043495052630574,0.0002736104982276502,0.0001245147814609942,0.0006096930678434889,0.00013406807072826013,0.3337822663686756,2.0179981822988712e-05
HSM5MD8B_P,0.0,0.00037477871543711616,0.0,0.00011432215194686485,0.0,0.000276110215037746,0.02650617667842239,0.0,0.014804314711917772,0.002812102757032201,0.0013237939644165234,0.0,0.0016298985956452754,0.0,0.0,0.0005435351782491401,0.0016122251180916525,0.0,0.018436971783939618,1.2219947337076543e-05,0.0002016796267119162,0.0008520636006852462,0.0,0.0021961568164633595,0.004013091300276121,0.0,0.003231721609805367,7.564248392950688e-05,0.10920088310832642,0.007354792436115177,0.013056357286214296,0.008029212339561434,1.9087355757912948e-05,0.011349806293636449,0.01022264239091652,0.0005611076645024568,5.655512817159392e-06,0.0001408828639274527,0.0001681505150101855,0.0,0.001365806345343993,8.88723442696476e-06,0.08915259512799789,0.02789834175314636,0.0,0.0,7.41276144249106e-05,0.0001418927769305169,8.917531817056685e-05,0.01734091320171407,0.0005651473165147135,0.001339649598564631,0.0,0.44750154087476446,0.0005900921676903987,2.969144229008681e-05,0.0,0.00010563690012051292,0.0006415977308466717,0.00025409411157094694,0.010337873464566142,0.0046093439372852105,0.040191608774245366,0.00038507982806837074,0.05089274794601369,0.0001278549861879248,0.000473144241935567,0.00016148508918996192,0.0,3.665984201122963e-05,0.0,0.002934100247802354,0.00012654209928394142,0.000975777943560608,0.00022500861708269867,0.0,2.2016103466799063e-05,0.011750438781952009,2.423791207354025e-06,0.0,0.0029313734826940806,0.004423519944721402,0.032189563094466356,0.0
HSM5MD6E_P,0.0025387240507918993,0.00988467044088857,0.0,6.749914078979952e-05,0.0,0.00029704205929908384,7.815689986187314e-05,0.0,5.9591771155680395e-06,4.12558415693172e-06,3.0139684257584507e-05,1.9596524745425667e-05,0.000399608665422803,0.03225943231732801,9.271104397104892e-05,0.000516156417856124,0.0006669694387039614,0.0,1.7533732666959806e-05,0.0,0.0,0.00020868579860479616,6.050856763499856e-05,0.0,0.0,1.0772358631988379e-05,0.0,0.0,0.00010543159512158839,0.0,0.0009852124165872775,4.836101428403294e-05,9.179424749173076e-05,0.018598820976807682,0.002158711910114522,0.00035491483705604265,0.00017464972931010946,1.902352694585182e-05,0.0,0.0,0.0004462506863081143,0.0003803559393571216,0.18202994096862066,1.3751947189772399e-05,0.0,0.0,1.5241741468664408e-05,0.0007181954419858635,0.0,0.00017957751038644455,0.16483313100781025,6.073776675482809e-06,0.0,0.001234122660722158,6.726994166996998e-05,5.351799448019758e-05,0.0021929771785290384,0.0,0.0,0.001319843131538406,0.4034099328251759,0.0050042189827982616,0.00010027461492542374,0.0,0.0003757719569605308,3.816165345161841e-05,0.00013602967761883197,0.0006918375432054664,0.0,0.0,0.0,0.007621329132571863,0.0,0.0004326133386782567,0.0,0.0,0.0,0.0002748097446756184,0.144929479441813,0.0,0.0014596545946344254,0.0,0.0002859259019873511,0.01112532527652587
HSM5MD5F_P,0.0022507985282436307,0.0017267701426512334,0.0,0.00018783931049141153,7.2855044541356915e-06,0.00043660233214276936,0.0336672663657507,0.0016544430332152487,0.00011688483232939436,0.029034002293983625,0.0003040906206943593,0.004677505033597263,0.0,0.09881551423888495,0.0,0.00030081742304105194,0.006109476213408687,0.0,0.0030584336524419487,0.0005352206098262873,0.0028501104598620975,0.0011194335974311102,0.0018875791757475906,0.1625733922185111,0.0,0.05502139668188563,0.0029417599941547034,0.001721279617555363,0.057648929701322835,0.01443459047704322,0.022522239530281356,0.004342899763812393,0.00011139430723352399,0.12508472038603463,0.0,0.0011548052494910444,0.004592296307590198,0.0,0.0009994867414905575,0.0,0.009897093833390653,0.016077524524961355,0.1152651274261126,0.010475921882920677,0.0003925725443547319,0.0,0.0016323753458106927,0.0,0.00017527445498355433,0.023444753333408657,0.010494399611608703,0.00012322005359386017,0.00024411719272408292,0.00012300887955171133,0.0021654842152154913,0.0,0.007107590323625276,1.003076700207088e-05,0.002472848033563158,0.013723145129043709,0.004336881303611151,0.004480057304188078,0.0,0.004162240370754043,0.0,0.00026375637864392695,0.0012082322821547061,0.00229081600923084,0.0,0.000542506114280423,0.017087042033453983,0.0022761394133014945,0.0012650380994927496,0.0025791741637851092,6.525277902399793e-05,0.00030282357644146615,0.00023482553486953303,0.016152491309924202,0.00034600866806090816,0.00010928256681203538,0.00048802321140601696,0.035786503465735586,0.0059126620061259495,0.0
HSM6XRTE_P,0.00016176724025813535,0.0004091332892627279,0.0,0.0002643614541310079,0.0,0.000874641580896004,0.0684049511760354,1.4197381111700539e-05,0.0300179270434928,0.001394866786594812,0.001201906760098561,0.0,0.00465684463515684,0.0003124460149764754,0.0,0.0009957856576812444,0.004313723986537566,0.0,0.035588067443156325,0.0,0.0003008393968413625,0.002923002420705295,0.0001531659071758642,0.00012829458260062238,0.008980102629448249,2.5182216132432346e-05,0.007132681366103099,0.0009413796351729029,0.14022038273445087,0.008211889591630467,0.014926629074350443,0.03434864643515678,0.0001391757871022907,0.019524197052602957,0.015429651613884708,0.0004915195519182165,0.00012756916896717785,0.0005155618323409503,1.8964384988621888e-05,0.0007139106458285037,0.0022044284015189336,0.00046053402671822775,0.12958270995258178,0.014158830558608913,0.0,0.0,4.2695773854165125e-05,0.0,0.0,0.04504031071745792,0.0013769387067968251,0.0031228020614597375,0.0,0.12287988797955413,0.001093716498196259,0.0001653943084253581,0.0,3.6477942710354674e-05,0.00046799542409080026,0.0,0.013365953457254017,0.0603888196349159,0.08045116997301566,0.0011243911318390572,0.013318594310041995,0.0010724722417882401,0.0006626135388920675,0.0006405402383315404,0.0,0.00015617119222870594,0.0,0.0014373552994108502,0.0005769110996265468,0.00029399978258317104,0.0011296762883112963,0.0,0.0,0.024750905912090025,0.0008457286660772855,0.00016238902337251639,0.0030396903851708044,0.00961556497234568,0.03957545892516291,2.2902344713035174e-05
HSM5MD6U_P,0.00016042444820191018,0.00011555400228748526,0.0008560676085695899,0.0010125595907250673,0.0,0.0023831752566009726,0.17241040304651173,0.0,0.0007002814536532158,5.7373671292826456e-05,0.0005466127804541515,0.0006543018506487713,0.0004271263121202335,0.005180166940241945,0.038286086098218285,0.00030612735684537986,0.0018879870321386338,0.0,0.0009179787406852233,0.0,0.0004358987363776604,0.0013143511516730982,0.0,0.001307292879282065,0.0,0.0,0.0011191395038296676,0.00013269552095142287,0.02888214812671939,0.003019730593809432,0.00017796929671676397,0.09424598543112081,0.0006680150655799214,0.0324228800554498,0.00460643022731368,0.0016012195081372305,0.0006813249506601553,0.0001565928146182065,0.0006887865529021046,0.0,0.00119173887699458,0.0,0.13679637721061313,0.00024734203107434677,0.0,0.0,0.0001691968724593371,0.002697873372778321,0.0,0.1361964240573753,0.04653276989497594,0.00032689884416756305,0.0,0.003518246289541829,0.002738307190332668,0.00017312933850576983,0.0,0.0,0.0,0.0,0.1364182554753792,0.002416046639450641,0.08479979865773844,0.0,0.0003956665837487716,8.016180786959057e-05,0.0009950147422102134,0.016018850023912422,0.0,0.0,0.00038800331658136414,0.003386962423068613,0.0012687748785195699,0.00014681206573348914,0.0001317880287868615,0.0013319968326506808,0.0001361238246842104,0.016157696325090315,7.088522129851846e-05,0.0,0.0001476187254353215,0.00032417636767387883,0.0007590667794242487,0.0
HSM6XRT2_P,0.0010939711559831984,0.0010565391350253353,0.0,9.24611604638519e-05,0.0,0.0013660653300654906,0.07225712543439708,0.0013229371320053443,0.0008083485612829824,0.003490434236872473,0.0003228511807615687,0.001594115849053341,0.0,0.01795058668081217,0.0,0.0,0.0038568204854872085,0.0,0.011069299588908933,0.0,0.0009049801371252919,0.0023907669037869913,0.0,0.05490036521649796,0.0,0.00013223268273158137,0.00039456198178138783,0.0003533664152380875,0.014931714534050169,0.00013538592362748834,0.00019346658658112907,0.0225692708537298,1.4138725307453702e-05,0.0577079702232342,0.003968607961119522,0.00013640309811003895,0.000883924625336494,0.0,0.00020567268037173658,0.0,0.0012924218975288253,2.9192907649202967e-05,0.050269576667237977,0.00777558689696175,9.24611604638519e-05,0.0,0.0003044403226274024,0.0002542936206376565,0.00034095688655096985,0.16434386397122208,0.02822130258347061,0.0006052188171176225,0.00043209572018750595,0.0016774224391742374,0.0029011850591308956,0.0,0.0,0.0,0.00036343644261533866,0.0026936814646905676,0.01154564239908739,0.0022705368799495074,0.0025915571466424846,0.0020223463062071546,0.0,0.0,0.0010260239005488163,0.011127990556552104,6.408199240068944e-06,0.0002531747287068508,0.04417548090738067,0.00043972452880663564,0.05185301218422454,0.0002254058653332187,0.00016508741851796658,0.0002896912926304183,0.00022255777678207697,0.06238819345234614,0.00013213096528332633,0.0009077265082281787,0.0,0.017762002531747288,0.0016079494220160296,0.0
HSM67VG2_P,0.0,0.0016474551053090331,0.0,0.0,0.0,0.00039316448962555504,0.06785615327661469,0.0014874639073484415,0.0,0.0,0.0,0.0,0.0,0.00040951690228777327,0.003618627416838645,0.014925816068668022,0.002235334434597668,0.0,0.0012456097052578562,0.0,0.0028160469657442194,0.0009953774151983564,0.0,0.07352398025799466,0.0,0.0,0.00014626324658984063,0.006360079117413857,2.5336145544547964e-05,0.0006783223030253478,5.047040945129077e-06,0.028759553417629015,0.0,0.007384022784361644,0.0027757715790020896,0.0,0.0022978168014983658,0.0,0.00013596728306177733,0.0,8.953450636658981e-05,0.0,0.0017657577450628588,0.000929866823730581,1.8371229040269837e-05,0.0,0.0002922236707229735,0.0,0.0,0.019991934828569688,0.007262691920040741,2.62446129146712e-06,0.0,0.0,9.024109209890789e-05,0.00015777049994473495,0.0,0.0,2.9373778300651224e-05,0.00038397887510542014,0.01687841526951956,0.0002541689819967003,0.04199784087588368,0.0005554773264209061,0.0,6.773128948363221e-05,0.00022378579550702324,0.009148165476322061,1.2011957449407201e-05,0.0,0.016061804044597675,0.00036924151554564326,0.6175811652507194,2.321638834759375e-05,0.0001638269490788898,0.00026446494552476364,3.2704825324436415e-05,0.015422646779306529,5.5315568758614676e-05,0.00013536163814836184,0.0,0.0021176374397572583,0.0035724974626001656,0.0
CSM79HGV_P,0.010161902095235337,0.0,0.00029344519220965654,0.0,0.0,0.0,0.0687350291769672,1.059295383193484e-05,0.0006237620121804709,0.0,0.00027867617004013193,0.0002149147363979088,2.9232478363127878e-05,0.06182811771256976,0.016152421197845105,0.0,0.0032357399743548655,0.0,0.051079121522264494,0.09695608415979591,0.0,0.000125383905452998,0.00010562397234342721,0.0,0.0,2.699166120637243e-05,9.818853359601141e-05,0.0,0.0,0.0,0.002390238918980913,0.025448858593946303,0.0,0.047527833750108335,0.0013314528124139637,0.01785279399852126,0.0,0.0,0.00011672620280189738,0.12063948440019485,0.00027307412714824337,0.0004410335585795948,0.07850723279757771,0.0,0.0,0.00010643881494588374,0.00021481288107260172,0.0,0.0004821831100036494,0.005302486380160538,0.011527170875651247,0.0008100554021670941,0.0,0.017158751811878915,0.00012130969244071534,0.0,0.0,0.0,0.00037523501843123036,0.0015534974215833672,0.0024705009153228805,0.00011713362410312564,0.034697220276502565,0.0,0.0017588377574024117,0.0,0.00015094959210507148,0.0,0.0,0.0,0.0003535398341408253,0.02555040835327745,0.010516460482629233,0.0,0.0,0.004749411963743171,0.0,0.06694532925599675,0.19975662688571125,0.0,0.0006358827958920117,0.0007272470226924497,0.007183550527931428,0.0001113278705606229
HSM67VGE_P,0.01619304987996274,0.0003887593365720046,0.0010827310993544769,0.00044220478658269364,0.0013212902919309242,0.00010945054801039581,0.00815002158295184,0.0,0.028052206170840314,0.0041359816065743215,0.0018670072431894928,0.00010381932243455692,0.0007122988423838389,0.003989774513441632,0.0,0.0005173560515402526,0.0015283146212826738,0.0,0.010638306586035703,0.00023794487705908315,0.0003918309141588258,0.0003523099492083929,0.0008288140188439234,0.000768508712222667,0.0,0.0,0.016021348692859434,0.00012061061324251288,0.5172024726609116,0.011900827360138783,0.008289675977232644,0.0018921941794014267,0.0003146319308100527,0.005183184791841233,0.0016787195371173525,0.00028760204804602606,0.0011388385832737445,0.0008547176564927823,0.00010555988306708895,0.00016678666296439176,0.006811735228373839,0.00040729118801249257,0.04276711053010513,0.0058938454595121,0.0,0.0,0.00013944962244168298,0.0,3.685893104185453e-06,0.004284748347696029,0.003733093013102939,0.002022429069082646,0.0,0.15322052862259808,0.0021467255754293443,5.764327271267806e-05,0.0,0.0012960009697994296,0.00043595924548949053,0.00036142229604929583,0.01981034441804252,0.0007301139923874019,0.017759349677402437,0.007266943026740742,0.0038226806927185576,0.00025309799315406775,0.0019734885995326278,0.0002025193488910785,0.0,0.0005653750478142242,0.0005120319837230959,0.005090935078317036,0.00018101830578333002,0.001851546969335826,0.0007243803808920022,0.0008903479564999083,0.0001148770017471133,0.020275586036526374,0.006167113478819627,0.0004132295713470136,0.002766467546530304,0.02687415378037482,0.002449173581811673,0.0001688343813556059
HSM67VGI_P,0.0,0.0006883008384477396,0.0,0.0,0.0,0.0,0.042736610669876836,0.0,0.12111181537367051,0.0013645688145150097,0.0,0.0,0.0,0.0,0.0,0.00018661491832166902,0.0,0.0,0.0423313987516433,0.0,0.0,0.000360669217140918,0.004122099776705961,0.0029783445420150084,0.0,0.0,0.0,0.0004594653503700369,0.06661941481234804,0.0,0.0002068807918045652,0.02808923950726484,0.0,0.015207532571850174,0.010350583778540444,0.0,0.0002695783378922752,0.00027654473190202086,0.0,0.0,0.0008058851252182935,0.0,0.05871984065956974,0.0007074056462623449,0.0,0.0,0.0,0.009544276447624591,0.0,0.01461348915538278,0.004565521310568706,0.003202430215995157,0.0,0.2882926054366372,0.0,0.0,0.0,0.0,0.0,0.0,0.03482880350599611,0.01326295868031165,0.0859093598253335,0.0,0.005065307305055755,0.0,0.0,0.0006194813097454047,0.0,0.0,0.0,0.0,0.0001457665170827064,0.0,0.0,0.0,0.0,0.03912580199291644,0.0,0.0,0.0010314485191399035,0.00706223470309176,0.010101587968404237,0.0
PSM6XBW1_P,0.002871093317485241,0.00019744882115225855,0.0003329953253965842,0.0021045757760063113,0.0404550695783072,0.00015161432693590224,0.027092306036402884,0.0,0.0008219309299921874,0.00011082677702651549,0.0008896011832509427,0.0008159569959145499,0.0008206949436312969,0.009992434733482715,0.027985409181009682,0.003960821292337038,0.0027904452074371355,0.0,0.0024157353423604967,0.0009091709672983758,0.00019487384956707,0.00019919980183018678,0.0,0.0,0.015578887086980991,4.284752717753759e-05,0.004460262781000211,3.2753638563598445e-05,0.0,0.0,0.0,0.004507539259304272,0.00019477085070366244,0.08485798259216208,0.0,0.001415204383219631,0.0,0.00811548644560707,0.00025378919943618423,0.0,0.0007103831609218191,0.0,0.06644240380807398,0.0,0.0,0.0008894981843875351,7.024522484394384e-05,0.0,0.0,0.04000002059977267,0.01227252057273548,0.007847689400747461,0.0,0.4487588379462232,0.0024053324571563345,0.0,0.0,0.0,0.0009044330195816288,0.0,0.0040639231546079875,0.008907135709757442,0.07164415540674507,0.0,0.0009764292251035007,8.724003730618832e-05,0.001306746580051489,0.004426891149256167,0.0,0.00016067822691576594,0.00021052967680501643,3.9963559002126404e-05,0.008629656771737522,0.0,0.0,0.0002854098505022997,0.00013946046105381226,0.023201935966636604,0.001381008760568327,0.0,0.00021794559497035945,0.001262663066513061,0.0003408232390155574,0.014614611727759581
MSM79H94_P,0.0,0.00018599818106192147,0.0,0.0,0.0,0.0009083678659611818,0.0002531697523711515,0.0,0.0046280311672086604,0.0,0.0,0.0,0.0,3.393615897739041e-05,0.02677072420664218,0.0001886009543168246,0.0,0.0002793976982474827,0.1058848202760041,0.0,0.0,0.0003700943355144907,0.0,0.0036623021829759613,0.004192266860339693,1.5616639529418596e-05,0.0,0.0,0.01135409779119652,0.0,0.000522256464262672,2.1522932684775632e-05,0.0,0.005864348463287633,0.001636743950679449,1.5916959520368953e-05,0.0,6.446869139067676e-05,0.0,0.4859457752235007,0.0,0.0004630934260454515,0.008903286451714303,0.0,0.0,0.0,5.1054398461560796e-06,0.00012132927634394449,0.0,0.009426744195940775,0.00012383194293519745,0.00023705257952348228,0.0,0.002379235074972383,0.0,0.0,0.0,0.0004077344410469355,0.0,0.0,0.00015036020880247904,0.0,0.05734149736544288,0.0,0.0,0.0,0.0,0.02630753067393308,0.0,7.698202434694167e-05,0.0,0.0,0.03915291743352542,0.0,2.5326985903480157e-05,0.04867005794674226,0.0,0.12961110062771886,1.9320586084473008e-05,0.0,0.0,0.0025622300561248014,0.0,0.016621310005811192
MSM79H8J_P,0.0022035329187559236,0.005428217742016595,0.0008700829996373117,0.0,0.011973134365733306,6.229539759139516e-05,0.0005710240398657705,4.515646612885317e-05,0.008891205552439076,0.0011718102960437398,0.0006055071594550766,0.0009066186858688384,0.00028202265664111024,0.013381195082296637,0.0,0.0,0.000973942871733674,0.0,0.0001996121059559532,0.0,5.695872432162161e-05,0.003689180654395193,0.0,3.7151456224192834e-05,0.014997283428049025,0.0,0.0005618901183078889,9.216024223570487e-05,0.001402313529965113,0.0006929464984136741,0.0,0.018585683060311185,0.0,0.15296342387820566,0.005406357907276945,0.014920722692294197,6.055071594550765e-05,0.007890271429360203,3.5817287906749446e-05,0.0,0.0011451269296948719,4.1153961176523e-05,0.08659706823696228,0.0,0.0,0.0,7.389239911994154e-06,0.0009095949075000583,5.172467938395908e-05,0.08785590735863616,0.035914476937258584,0.029506774393574325,0.0,0.0015790395178603065,0.0010098627879725345,0.0,0.007536614196905593,0.0,0.000984410961608999,0.0,0.0008326236584167858,0.0005852893780292037,0.07190982500022067,0.0010823183904429216,0.001378298500251132,0.00025841814025557333,0.0007940354055430385,0.0015082259687036958,0.0,0.0007377950795461941,0.020944082132222656,0.0,1.8473099779985385e-05,0.002229190001783681,0.0001868861927741855,2.124406474698319e-05,4.135921784074506e-05,0.0009693245967886776,0.0488515992265108,0.0,0.0003149663512487508,0.004209711554862337,0.0,0.006905860467751203
HSM5MD5Z_P,0.0,0.0,0.0,0.0,0.0,0.0,0.09625539951548584,0.0,0.0,0.0,0.0,0.0,0.0,0.00019443974565114136,0.03161913327229249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001614311407392603,0.0,0.0,0.0,0.0,0.0,0.005964825468757305,0.0,0.0,0.042728786252528066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020461020850803313,0.0,0.0,0.0,0.0,0.0019380766598261598,0.004915171898580709,0.17491450370007397,0.06787131018476993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3675473041400817,0.0,0.052330377407746966,0.0,0.0,0.0,0.0,0.0028257974387329186,0.0,0.0,0.0,0.005569424520557538,0.0,0.0,0.0,0.0007530777765002411,0.0,0.12249703976021906,0.0,0.0,0.0,0.0,0.0,0.0
